increase_frequency:5000 first_frequency:5 last_frequency:100
frequency transmission_ep receiving_ep
5kHz
74.0 1.31 0.45 
74.0 1.35 0.44 
74.0 1.30 0.44 
75.0kHz
75.0 1.33 0.50 
75.0 1.45 0.50 
75.0 1.44 0.49 
75.0 1.42 0.49 
75.0 1.43 0.50 
75.0 1.40 0.49 
75.0 1.45 0.48 
75.0 1.50 0.48 
75.0 1.47 0.49 
75.0 1.36 0.48 
76.0kHz
76.0 1.45 0.50 
76.0 1.51 0.50 
76.0 1.59 0.49 
76.0 1.50 0.50 
76.0 1.50 0.50 
76.0 1.45 0.51 
76.0 1.55 0.51 
76.0 1.52 0.51 
76.0 1.48 0.50 
76.0 1.41 0.50 
77.0kHz
77.0 1.44 0.48 
77.0 1.38 0.48 
77.0 1.53 0.48 
77.0 1.44 0.48 
77.0 1.49 0.48 
77.0 1.53 0.47 
77.0 1.46 0.47 
77.0 1.49 0.47 
77.0 1.45 0.47 
77.0 1.39 0.48 
78.0kHz
78.0 1.39 0.45 
78.0 1.39 0.45 
78.0 1.45 0.44 
78.0 1.43 0.44 
78.0 1.43 0.45 
78.0 1.37 0.45 
78.0 1.41 0.51 
78.0 1.41 0.45 
78.0 1.41 0.44 
78.0 1.39 0.44 
79.0kHz
79.0 1.22 0.41 
79.0 1.42 0.40 
79.0 1.35 0.40 
79.0 1.43 0.41 
79.0 1.31 0.40 
79.0 1.39 0.40 
79.0 1.23 0.40 
79.0 1.43 0.41 
79.0 1.46 0.40 
79.0 1.41 0.39 
80.0kHz
80.0 1.36 0.37 
80.0 1.33 0.37 
80.0 1.35 0.38 
80.0 1.36 0.38 
80.0 1.41 0.38 
80.0 1.36 0.38 
80.0 1.27 0.37 
80.0 1.28 0.41 
80.0 1.43 0.38 
80.0 1.36 0.37 
81.0kHz
81.0 1.20 0.38 
81.0 1.24 0.38 
81.0 1.30 0.39 
81.0 1.34 0.38 
81.0 1.30 0.37 
81.0 1.16 0.39 
81.0 1.22 0.38 
81.0 1.25 0.39 
81.0 1.28 0.38 
81.0 1.28 0.39 
82.0kHz
82.0 1.40 0.41 
82.0 1.49 0.41 
82.0 1.34 0.42 
82.0 1.36 0.42 
82.0 1.19 0.40 
82.0 1.32 0.42 
82.0 1.31 0.41 
82.0 1.35 0.41 
82.0 1.42 0.41 
82.0 1.50 0.43 
83.0kHz
83.0 1.41 0.48 
83.0 1.55 0.48 
83.0 1.42 0.48 
83.0 1.37 0.47 
83.0 1.45 0.49 
83.0 1.40 0.48 
83.0 1.43 0.50 
83.0 1.39 0.47 
83.0 1.44 0.54 
83.0 1.40 0.49 
84.0kHz
84.0 1.36 0.45 
84.0 1.36 0.44 
84.0 1.27 0.44 
84.0 1.39 0.47 
84.0 1.41 0.45 
84.0 1.31 0.49 
84.0 1.39 0.47 
84.0 1.41 0.48 
