increase_frequency:5000,first_frequency:5,last_frequency:100
frequency,transmission_ep,receiving_ep
5kHz,,
15,0.16,0.01
15,0.1,0.01
15,0.23,0.01
15,0.11,0.01
15,0.16,0.01
15,0.23,0.01
15,0.19,0.01
15,0.29,0.01
15,0.25,0.01
15,0.23,0.01
15,0.23,0.01
15,0.22,0.01
15,0.22,0.01
15,0.2,0.02
15,0.26,0.01
15,0.25,0.01
15,0.22,0.01
15,0.22,0.01
15,0.21,0.01
15,0.16,0.01
15,0.21,0.01
15,0.24,0.01
15,0.18,0.01
15,0.21,0.01
15,0.15,0.01
15,0.2,0.01
15,0.22,0.01
15,0.28,0.01
15,0.2,0.01
15,0.21,0.01
15,0.29,0.02
15,0.2,0.02
15,0.16,0.01
15,0.27,0.01
15,0.22,0.01
15,0.21,0.01
15,0.3,0.02
15,0.2,0.02
20.0kHz,,
20,0.3,0.01
20,0.23,0.02
20,0.18,0.02
20,0.22,0.01
20,0.26,0.01
20,0.32,0.01
20,0.27,0.02
20,0.29,0.02
20,0.22,0.01
20,0.27,0.01
20,0.21,0.01
20,0.2,0.01
20,0.31,0.01
20,0.23,0.01
20,0.3,0.01
20,0.23,0.01
20,0.2,0.02
20,0.33,0.02
20,0.25,0.02
20,0.33,0.02
20,0.26,0.01
20,0.27,0.01
20,0.31,0.01
20,0.22,0.01
20,0.31,0.01
20,0.28,0.02
20,0.24,0.02
20,0.28,0.02
20,0.22,0.01
20,0.3,0.02
20,0.28,0.02
20,0.23,0.01
20,0.26,0.01
20,0.21,0.01
20,0.29,0.01
20,0.24,0.02
20,0.23,0.02
20,0.28,0.02
20,0.26,0.02
20,0.31,0.02
20,0.23,0.01
20,0.26,0.02
20,0.31,0.02
20,0.3,0.02
20,0.29,0.02
20,0.29,0.02
20,0.29,0.02
20,0.31,0.02
20,0.23,0.01
20,0.29,0.01
25.0kHz,,
25,0.65,0.21
25,0.64,0.22
25,0.65,0.22
25,0.69,0.23
25,0.67,0.24
25,0.67,0.24
25,0.71,0.24
25,0.62,0.22
25,0.68,0.22
25,0.69,0.25
25,0.71,0.26
25,0.62,0.22
25,0.71,0.26
25,0.7,0.26
25,0.72,0.27
25,0.65,0.23
25,0.68,0.24
25,0.66,0.23
25,0.71,0.24
25,0.7,0.24
25,0.71,0.25
25,0.73,0.26
25,0.69,0.26
25,0.68,0.26
25,0.72,0.27
25,0.73,0.27
25,0.68,0.25
25,0.7,0.25
25,0.75,0.25
25,0.73,0.25
25,0.72,0.24
25,0.71,0.25
25,0.69,0.24
25,0.75,0.25
25,0.76,0.25
25,0.73,0.25
25,0.72,0.26
25,0.72,0.26
25,0.75,0.26
25,0.73,0.26
25,0.73,0.26
25,0.72,0.25
25,0.72,0.26
25,0.75,0.26
25,0.76,0.26
25,0.74,0.26
25,0.71,0.26
25,0.75,0.26
25,0.76,0.25
25,0.73,0.26
30.0kHz,,
30,0.38,0.12
30,0.21,0.06
30,0.3,0.03
30,0.18,0.02
30,0.23,0.02
30,0.22,0.01
30,0.28,0.02
30,0.37,0.04
30,0.18,0.03
30,0.26,0.02
30,0.19,0.03
30,0.34,0.02
30,0.54,0.04
30,0.39,0.04
30,0.33,0.04
30,0.41,0.04
30,0.31,0.04
30,0.27,0.03
30,0.31,0.02
30,0.2,0.02
30,0.3,0.01
30,0.23,0.02
30,0.27,0.01
30,0.24,0.01
30,0.22,0.02
30,0.28,0.01
30,0.26,0.02
30,0.38,0.03
30,0.27,0.02
30,0.26,0.01
30,0.24,0.02
30,0.23,0.01
30,0.28,0.01
30,0.21,0.01
30,0.26,0.01
30,0.22,0.01
